"user_id","screen_name","category","description","name","gender","followers_count","profile_image_url","country"
"144598281","brendalisaustin","deputies","Diputada Nacional por Córdoba 🇮🇩💚💜","Brenda Austin","F",18926,"http://pbs.twimg.com/profile_images/1385162384176783362/CC22QLPV_normal.jpg","ar"
"3111163565","brizuela_moral","deputies","Catamarqueño. Ingeniero Agrimensor. Político. Diputado Nacional por Catamarca","Brizuela del Moral","F",936,"http://pbs.twimg.com/profile_images/580455039170408448/2p3Y7Uzn_normal.png","ar"
"472996218","camicrescimbeni","deputies","31 años, mamá de Juana. Bonaerense. Politóloga #UBA. Diputada Nacional @juntoscambioar. Militante del desarrollo. Ambientalista imperfecta.","Camila Crescimbeni","F",9775,"http://pbs.twimg.com/profile_images/1280943997763104770/IHPR-2Cy_normal.jpg","ar"
"157151068","carlavizzotti","national executive","Ministra de Salud de la Nación https://t.co/CKJT1MPl6C","Carla Vizzotti","F",97801,"http://pbs.twimg.com/profile_images/1380952098255298566/Fz2ZEuSz_normal.jpg","ar"
"161438782","carmenpolledo","deputies","Diputada Nacional por CABA, PRO. (Interbloque Juntos Por El Cambio) 🇦🇷","Carmen Polledo","F",18070,"http://pbs.twimg.com/profile_images/1375113634431533060/SqEeg4Tl_normal.jpg","ar"
"3290757334","caroyutrovic_","deputies","Diputada por Tierra del Fuego AIAS || +Industria +Soberanía +Derechos +Igualdad. Orgullosa madre de cuatro y feliz abuela de tres 💜🧡💚","Carolina Yutrovic","F",722,"http://pbs.twimg.com/profile_images/1271536386785587201/91on5aOn_normal.jpg","ar"
"485988630","ccari_ok","others","Cuenta oficial la Coalición Cívica ARI, partido político fundado en el año 2002. 🇦🇷 Presidente @maxiferraro Vicepresidente @MarianaZuvic","Coalición Cívica ARI","ND",17745,"http://pbs.twimg.com/profile_images/1249852621424340999/_KEoG5vr_normal.jpg","ar"
"155639783","ceciliamoreauok","deputies","B☀️naerense, militante del @FrenteDeTodos. Diputada Nacional, Vicepresidenta del bloque @Diputados_todos, mamá de Francisca. #QuedateEnCasa","Cecilia Moreau","F",29782,"http://pbs.twimg.com/profile_images/1340017817287069699/9DmGp295_normal.jpg","ar"
"116313517","chino_navarrook","others","Abogado.Dirigente del Movimiento Evita. Ahora Secretario de Relaciones Parlamentarias, Institucionales y con la Soc. Civil de la Jefatura de Gabinete.","Chino Navarro","M",108060,"http://pbs.twimg.com/profile_images/1375037870453497865/RtYLZcjG_normal.jpg","ar"
"326807652","ciencia_ar","national executive","Cuenta oficial del Ministerio de Ciencia, Tecnología e Innovación de la Nación.","Ministerio de Ciencia, Tecnología e Innovación","ND",302484,"http://pbs.twimg.com/profile_images/1387441012046446594/wSi-v4f3_normal.jpg","ar"
"297543171","claramuzzio","province servants","Ministra de Espacio Público e Higiene Urbana de @gcba. Trabajo por un espacio público de calidad y sustentable para tener una @baciudadverde.","Clara Muzzio","F",9661,"http://pbs.twimg.com/profile_images/1382315974590935046/7PUKu_5X_normal.jpg","ar"
"73197872","clauavruj","others","Fundador y Director de https://t.co/D3Lp7IUj9n Pte. Honorario Museo del Holocausto. Fomento el diálogo y la convivencia en la diversidad. Hincha de Independiente","Claudio Avruj","M",19230,"http://pbs.twimg.com/profile_images/1385798588807192577/ZAm6DVXJ_normal.jpg","ar"
"335364529","claudiojpoggi","senators","Gobernador de la Provincia de San Luis Mandato Cumplido-Periodo 2011-2015 y actual Senador Nacional","Claudio Javier Poggi","M",16372,"http://pbs.twimg.com/profile_images/678975510391758851/KmE9-z4M_normal.jpg","ar"
"1316902423","cornejovirginia","deputies","Diputada Nacional por @juntoscambioar por Salta 🇦🇷

@virginiacornejo.ok en Instagram","Virginia Cornejo","F",1866,"http://pbs.twimg.com/profile_images/1167948633104207872/CW_dJXUN_normal.jpg","ar"
"188998649","cristiangirard","province servants","Director Ejecutivo de ARBA

IG: https://t.co/1WnY2VVvHQ","Cristian Girard","M",6628,"http://pbs.twimg.com/profile_images/1379631229214023688/wbtsXsCD_normal.jpg","ar"
"130535563","cristianritondo","deputies","Diputado Nacional por la Provincia de Buenos Aires - Presidente del bloque PRO - Esposo y padre. Hincha de Independiente. ","Cristian Ritondo","M",219524,"http://pbs.twimg.com/profile_images/1360229158157234182/rlzrOPoq_normal.jpg","ar"
"789856765","cuervotinelli","others","Periodista, Productor de Contenidos,Conductor de TV, Presidente de @Laflia_ok , Presidente de @sanlorenzo, VicePresidente de @afa y Pte de @LigaAFA","marcelo tinelli","M",10349763,"http://pbs.twimg.com/profile_images/1049121801303941120/BIielr-X_normal.jpg","ar"
"575465762","dalesmm","national executive","Doctora en Economía. 
Directora Nacional de Economía, Igualdad y Género en @Economia_Ar 
📊🇦🇷💜 #MujeresGobernando","Mercedes DAlessandro 💚","F",66272,"http://pbs.twimg.com/profile_images/1261783028298285057/rqvJEBnG_normal.jpg","ar"
"349968963","dalessamauricio","others","Abogado. Panelista serial. DJ Dalessa Mago mail: mauriciodalessandro@hotmail.com . youtube: https://t.co/OT3RUnNAqO","Mauricio Dalessandro","M",190935,"http://pbs.twimg.com/profile_images/712608273803972608/HIBG8Me8_normal.jpg","ar"
"151455817","dalmaciomera","senators","Senador Nacional por la Provincia de #Catamarca Seguime en: https://t.co/v9t23G7Vvc https://t.co/34vASEQN8Q","Dalmacio Mera","M",6190,"http://pbs.twimg.com/profile_images/1328396798210301953/HTUYuUNa_normal.jpg","ar"
"31133330","danielscioli","national executive","Embajador de Argentina en Brasil. 🇦🇷🇧🇷 Ex Diputado Nacional, Gobernador de la Provincia de Buenos Aires y Vicepresidente de la Nación.","Daniel Scioli 🇦🇷","M",1398986,"http://pbs.twimg.com/profile_images/1115595379410497537/nWzBDSXP_normal.jpg","ar"
"8952422","danyvilar","deputies","Diputada Nacional TOD☀️S. Politóloga, Magíster en Políticas Públicas y arquera de handball. Militante de La Cámpora. De Lomas de Zamora ❤️","Daniela Vilar","F",17383,"http://pbs.twimg.com/profile_images/1242848583449292800/DK_-x1G5_normal.jpg","ar"
"701791659575681024","dariomartinezpj","national executive","Secretario de Energía de la Nación. #ArgentinaUnida🇦🇷","Darío Martínez","M",9509,"http://pbs.twimg.com/profile_images/1374890339769651215/P11emV3N_normal.jpg","ar"
"1048981442","davidsnqn","deputies","Papá de Juanma, Miranda y Benjamín. Esposo de Alejandra. Cristiano. Contador Público. Actual Diputado Nacional por Neuquén. #JuntosPorElCambio","David Schlereth","M",6949,"http://pbs.twimg.com/profile_images/1045433658071384064/CCpV7RgI_normal.jpg","ar"
"34455479","diegosantilli","province servants","Vicejefe del @GCBA, a cargo de @seguridadba. Contador Público (UBA). Fana de River. Construyendo con Analía, Teo, Nicky, Tonio, Lola y Male una gran familia.","Diego Santilli","M",383702,"http://pbs.twimg.com/profile_images/1371293566069260288/DZGaJMYk_normal.jpg","ar"
"231239794","dinarezi","deputies","Diputada Nacional por CABA PRO - JxC | Cristiana ✝️ | Militante provida 💙 | Mis tweets son míos.","Dina Rezinovsky","F",10570,"http://pbs.twimg.com/profile_images/1279852705649917952/gboKJAI9_normal.jpg","ar"
"278320295","dipnataliavilla","deputies","Diputada Nacional por la provincia de Buenos Aires @Cambiemos.Politóloga.Vecina de Vicente López.Hincha de Boca.","► Natalia Villa","F",13875,"http://pbs.twimg.com/profile_images/1339783810515304448/2cPtEDPF_normal.jpg","ar"
"287194322","dipwaltercorrea","deputies","Sec Gral Federación del Cuero (FATICA), del Sindicato de Obreros Curtidores R.A  Referente Corriente Federal Trabajadores-CGT Diputado Nacional @FrenteDeTodos","Walter Correa","M",14617,"http://pbs.twimg.com/profile_images/1225391065647271936/3Gzxk_j5_normal.jpg","ar"
"4449919888","ditulliojuli","province servants","Diputada Nacional del Frente para la Victoria por la Provincia de Buenos Aires (2005/2017). Directora del Banco Provincia. Militante Peronista y Feminista. ✌🏻","Juliana di Tullio","F",142236,"http://pbs.twimg.com/profile_images/676519234244124674/k4uUtH8V_normal.jpg","ar"
"299298402","dmvasco","others","Desarrollista. Empresario textil. Presidente del @BICE_Arg. Dirigente de la Unión Industrial Argentina.","Vasco de Mendiguren","M",31029,"http://pbs.twimg.com/profile_images/1314621129873666050/7wYeIH4D_normal.jpg","ar"
"17449646","eavogadro","province servants","Ahora: Ministro de Cultura de la Ciudad de Buenos Aires","Enrique Avogadro","M",23731,"http://pbs.twimg.com/profile_images/1353033608995475457/zuTu9vTt_normal.jpg","ar"
"101065831","educace","deputies","Sanjuanino, papá de mellizos y bostero. Abogado y Diputado Nacional Juntos x el Cambio","Eduardo Cáceres","M",8807,"http://pbs.twimg.com/profile_images/1386483228131827713/jJHM2aI3_normal.jpg","ar"
"43780902","edumacchiavelli","province servants","Secretario de Ambiente de @gcba. Secretario General de @Proargentina. Papá de dos soles, la vida me regaló dos más. Orgulloso abuelo.","Eduardo Macchiavelli","M",31605,"http://pbs.twimg.com/profile_images/1357032635722313729/y5K9ozDT_normal.jpg","ar"
"41354969","eflangan","deputies","Diputado Nacional por @juntoscambioar por la Provincia de Buenos Aires.","Ezequiel Fernández Langan","M",9739,"http://pbs.twimg.com/profile_images/1288923384374583297/M8xZusmg_normal.jpg","ar"
"1006431284","eldapertile","deputies","Diputada Nacional","Elda Pértile","F",1929,"http://pbs.twimg.com/profile_images/1294751705926696965/ndACqB9Q_normal.jpg","ar"
"1578961946","elisacarrio","others","Ex Diputada Nacional CC-ARI","Elisa Lilita Carrió","F",1240067,"http://pbs.twimg.com/profile_images/718212477725581312/nP2TxZpu_normal.jpg","ar"
"199939113","enriquezjorge","deputies","Diputado Nacional @juntoscambioar 💪🇦🇷 por la Ciudad Autónoma de Buenos Aires. Abogado UBA, Colegio Nacional de Buenos Aires. Un argentino de Ley. #ProVida 💙","Jorge R. Enríquez","M",8420,"http://pbs.twimg.com/profile_images/1373808856942440452/bHI3SJHD_normal.jpg","ar"
"327429889","espinolacamau","senators","Deportista olímpico, actualmente Senador Nacional por Corrientes.  (Cuenta oficial)","Camau Espinola","M",9911,"http://pbs.twimg.com/profile_images/880178422248558592/QnVSWu9m_normal.jpg","ar"
"17429002","estebanbullrich","senators","Senador Nacional por la Provincia de Buenos Aires. Casado con Uque y padre de 5. Hincha de River. 🇦🇷","Esteban Bullrich","M",588926,"http://pbs.twimg.com/profile_images/1341758698146967555/VGwesDJr_normal.jpg","ar"
"482223923","estelaregidorok","deputies","DIPUTADA NACIONAL. Orgullosamente Correntina, Mercedeña, Mama de Valentina.","Estela Regidor","F",4671,"http://pbs.twimg.com/profile_images/1198297227606810624/wM4q1RvG_normal.jpg","ar"
"253368522","eugecatalfamo","senators","Senadora Nacional por San Luis - Licenciada en Comunicación Social - Peronista ✌🏻","Eugenia Catalfamo","F",4212,"http://pbs.twimg.com/profile_images/1367225423663407105/Pq7ijz5a_normal.jpg","ar"
"168832082","eugenioburzaco","others","Secretario de Seguridad de la Nación (2015-2019). Jefe de la Policía Metropolitana (2009-2011). Diputado Nacional (2005-2009).","Eugenio Burzaco","M",8019,"http://pbs.twimg.com/profile_images/993869759119855618/rAG-TNW3_normal.jpg","ar"
"50445713","fabiojquetglas","deputies","Mg. en Gestión de Ciudades | Director de la Maestría en Ciudades - UBA | Diputado Nacional por la provincia de Buenos Aires | @ucrnacional - @juntoscambioar","Fabio Quetglas","M",12909,"http://pbs.twimg.com/profile_images/1375130249919352839/I-Z-5fLl_normal.jpg","ar"
"37105151","fangelini","deputies","Rosario, mi lugar en el mundo. Santa Fe mi Provincia. Militante todo terreno. Diputado Nacional de Juntos Por el Cambio. Vice Presidente de @ProArgentina","Fede Angelini","M",18070,"http://pbs.twimg.com/profile_images/1148302907563008000/ols7KphE_normal.jpg","ar"
"351974249","fedefrigerio","deputies","Diputado Nacional por Tierra del Fuego AIAS @juntoscambioar. Fundador de Destino Sustentable ♻️. Consejero de la UIF en la UIA 🏭 Hincha de Boca 🇸🇪","Federico Frigerio","M",1479,"http://pbs.twimg.com/profile_images/1200471772388380675/XsFqo6wn_normal.jpg","ar"
"69130622","fedesalvai","others","Abogado y Lic en Periodismo. Casado, dos hijos. Hincha de River.","Federico Salvai","M",46199,"http://pbs.twimg.com/profile_images/1027537868988854272/i910MHum_normal.jpg","ar"
"16492551","fedesturze","others","Enseño en San Andrés, Harvard y HEC, París. Fui Diputado Nacional, Presidente del Banco Ciudad y Presidente del Banco Central de la República Argentina.","Fede Sturzenegger","M",169156,"http://pbs.twimg.com/profile_images/1316154035137908742/GpopI0kI_normal.jpg","ar"
"35776604","felipe_sola","national executive","Ministro de Relaciones Exteriores, Comercio Internacional y Culto de la República Argentina.","Felipe Solá","M",288813,"http://pbs.twimg.com/profile_images/1048221677551865858/ySlsFHi1_normal.jpg","ar"
"151953199","fpensar","others","Trabajamos en propuestas para enriquecer la mirada de Juntos por el Cambio y construir un futuro mejor con más oportunidades.","Fundación Pensar","ND",32739,"http://pbs.twimg.com/profile_images/986985783168045063/nBY8KnGC_normal.jpg","ar"
"164774579","frigeriorogelio","others","Presidente del Banco Ciudad (2013-2015). Ministro del Interior, Obras Públicas y Vivienda (2015-2019). Casado. Papá de Máximo y Delfina. Hincha de River","Rogelio Frigerio","M",514186,"http://pbs.twimg.com/profile_images/826828101925609473/hp3cXLVU_normal.jpg","ar"
"705158078","fsancheznqn","deputies","Diputado Nacional por Neuquén. 
Profamilia. Batallando por La Argentina grande.
Casado con María Inés, padre de 5.","Francisco Sánchez 🇦🇷","M",19530,"http://pbs.twimg.com/profile_images/1285781883037650953/7NfxL8yR_normal.jpg","ar"
"299371033","fstraface","province servants","El pesimista se queja del viento,
el optimista espera que cambie, y
el realista ajusta las velas. (Ward, 1882).","Fernando Straface","M",3215,"http://pbs.twimg.com/profile_images/1023943906617188352/x9oBE4Cf_normal.jpg","ar"
"247047815","fsuarezlastra","deputies","Ahora diputado nacional UCR. Antes Intendente de la Ciudad de Bs.As.(1987-1989). Siempre Político y viñatero","Suarez Lastra","M",18173,"http://pbs.twimg.com/profile_images/1254050403601256449/Yc4jrTEv_normal.jpg","ar"
"301492316","fvallejoss","deputies","🇦🇷 Economista (UBA). Diputada Nacional por la Provincia de Buenos Aires #UnidadCiudadana","Fernanda Vallejos","F",87094,"http://pbs.twimg.com/profile_images/1129176419509125120/ZJ_u8T8b_normal.jpg","ar"
"38078904","gabicerru","deputies","Periodista, escritora, docente, madre, ecologista y feminista. Diputada nacional Frente de Todes.","Gabriela Cerruti","F",266662,"http://pbs.twimg.com/profile_images/1045792929372131328/v6mnFT1m_normal.jpg","ar"
"1598951042","gabiestevezok","deputies","🇦🇷☀️ Nacional, Popular y Feminista 💜💚
Diputada Nacional por Córdoba 
🏛 FPV - PJ 2015 - 2019 
🏛 @frentedetodos 2019 - 2023","Gabriela Estévez","F",41133,"http://pbs.twimg.com/profile_images/1378325725464428544/ETC-GBCZ_normal.jpg","ar"
"35778170","gabimichetti","others","Exvicepresidente de la Nación Argentina / Lic. en Relaciones Internacionales / Magister en Integración Regional","Gabriela Michetti","F",1052582,"http://pbs.twimg.com/profile_images/912690660913840129/WCahsnUL_normal.jpg","ar"
"2883216219","gabrielamlena","deputies","Mamá de Santi. Diputada Nacional por @juntoscambioar (2019-2023) 🇵🇱 Orgullosamente entrerriana y chajariense ❤","Gabriela Lena","F",3657,"http://pbs.twimg.com/profile_images/1337127505065635840/LG7J4iGF_normal.jpg","ar"
"308076846","gabrielfrizza","deputies","Diputado Nacional por Córdoba de #Cambiemos. Intendente de Jesús María (2011-2017). Casado y papá de 4 hijos. #CambiandoJuntos 🇦🇷","Gabriel Frizza","M",5799,"http://pbs.twimg.com/profile_images/1266354029573087232/FEtXyR8H_normal.jpg","ar"
"210125808","gcaselles","deputies","UCC- Lic. Picopedagogia. 
Dip. Nacional FPV -San Juan.","Graciela Caselles","F",475,"http://pbs.twimg.com/profile_images/1200760685/165374_122561394477453_100001707792302_142905_4599384_n_normal.jpg","ar"
"37494271","gcba","province servants","Twitter oficial del Gobierno de la Ciudad Autónoma de Buenos Aires","Buenos Aires Ciudad 🙎🏻‍♂️↔️🙍🏻‍♀️","ND",1893182,"http://pbs.twimg.com/profile_images/1371295136920043521/JbARImuX_normal.jpg","ar"
"298258503","gcipolini","deputies",NA,"Gerardo Cipolini","M",784,"http://pbs.twimg.com/profile_images/1352527006/twitter_normal.jpg","ar"
"1469894064","german_garavano","others","Soy abogado y consultor en Reforma Judicial.","Germán Garavano","M",100164,"http://pbs.twimg.com/profile_images/1191527280222392321/lW5cSzZZ_normal.jpg","ar"
"3292013879","giacopposilvia","senators","Senadora Nacional por la provincia de Jujuy, Argentina.","Senadora Silvia Giacoppo","F",6263,"http://pbs.twimg.com/profile_images/1029020737292644352/IAZklizt_normal.jpg","ar"
"229457613","ginesggarcia","national executive","Médico sanitarista// Peronista // Racinguista de❤️ // Padre y abuelo","Gines González García","M",205827,"http://pbs.twimg.com/profile_images/1334461198167912454/PzAFzZVC_normal.jpg","ar"
"368746304","gkatopodis","national executive","Ministro de Obras Públicas de la Nación. Abogado, casado con Nancy, papá de Aylén y Santiago. #SanMartín es mi lugar.","Gabriel Katopodis","M",79425,"http://pbs.twimg.com/profile_images/1380580618782793730/-hMeIWtp_normal.jpg","ar"
"62619172","gladys_gonzalez","senators","Senadora Nacional por la provincia de Buenos Aires. Presidenta de la Comisión de Ambiente y Desarrollo Sustentable. Juntos por el Cambio. Mis proyectos 👇🏼","Gladys Gonzalez","F",58921,"http://pbs.twimg.com/profile_images/1367176969557856256/At-gdCXn_normal.jpg","ar"
"148536486","gmmarangoni","others","Politólogo. Profesor universitario. Director @MyR_economia. Escribí #PolíticaATP https://t.co/5NuSfoV8Si","Gustavo Marangoni","M",31071,"http://pbs.twimg.com/profile_images/1147107684312899584/eiPTn1Cw_normal.jpg","ar"
"883754195010158592","gondelcerro","deputies","DIPUTADO NACIONAL U.C.R.","Gonzalo del Cerro","M",1395,"http://pbs.twimg.com/profile_images/885785119855915008/nN6Rrd_V_normal.jpg","ar"
"164335332","gracielaocana","deputies","Diputada Nacional. Presidenta de @confianzapubli. Me dicen la hormiguita 🐜 Lucho #ContraLaCorrupción","Graciela Ocaña","F",264283,"http://pbs.twimg.com/profile_images/885989964722429952/17BWJhux_normal.jpg","ar"
"217169311","gsandleris","others","Profesor Investigador en la Universidad Torcuato Di Tella, coautor de Hay Equipo, bostero. Presidente del Banco Central de la República Argentina (2018/2019).","Guido Sandleris","M",33055,"http://pbs.twimg.com/profile_images/1040590304351608832/5m350FFj_normal.jpg","ar"
"281180560","guillermosnopek","senators","Jujeño, abogado, con pasión y entrega por Jujuy.","Guillermo Snopek","M",4709,"http://pbs.twimg.com/profile_images/1125384312491335681/GqDg83xb_normal.jpg","ar"
"867022208555732992","gustamenna","deputies","Abogado Patagónico. Esposo de Gabriela y papá de Mateo y Santiago. Docente universitario. Fana de San Lorenzo y Gimnasia (CR). Diputado Nacional por Chubut.","Gustavo Menna","M",7382,"http://pbs.twimg.com/profile_images/872641617106268161/-OldN-Q3_normal.jpg","ar"
"890281511630626816","gustavohein_","deputies","Diputado Nacional por Entre Ríos #JuntosPorElCambio.
Casado y papá de dos hijas.","Gustavo Hein","M",1968,"http://pbs.twimg.com/profile_images/1063806041513697285/2g_UaIVg_normal.jpg","ar"
"3028492511","gustavomelella","province servants","Gobernador de Tierra del Fuego, Antártida e Islas de Atlántico Sur.","Gustavo Melella","M",9707,"http://pbs.twimg.com/profile_images/1388975879783604228/TlYxsrST_normal.jpg","ar"
"602332762","gustavoposse","province servants","Padre de Melchor y Macarena, Abogado, Intendente de San Isidro. Trabajo para la gente.
https://t.co/Oav0iOSsX9","Gustavo Posse","M",89953,"http://pbs.twimg.com/profile_images/912744639505027073/lTs2qsjA_normal.jpg","ar"
"607590053","gustavovaldesok","province servants","Gobernador de la provincia de Corrientes.","Gustavo Valdés","M",42219,"http://pbs.twimg.com/profile_images/1340114999533035523/b7PC4CwC_normal.jpg","ar"
"105180935","herlombardi","others",NA,"Hernán Lombardi","M",263336,"http://pbs.twimg.com/profile_images/887042609427996672/s11SmHYr_normal.jpg","ar"
"180392548","hernanberisso","deputies","Diputado Nacional por PRO @juntoscambioar 🇦🇷 Liberal #EstaryHacer.","Hernan Berisso","M",6565,"http://pbs.twimg.com/profile_images/1266767570952208386/H8OoHCU7_normal.jpg","ar"
"707334512","hernanlacunza","others","Exministro de Hacienda de la Nación. Exministro de Economía de la Provincia","Hernán Lacunza","M",45329,"http://pbs.twimg.com/profile_images/1224952238923272198/9XWNfWiX_normal.jpg","ar"
"187354449","herrerayflia","province servants","GOBERNADOR      PROVINCIA DE MISIONES","Oscar Herrera Ahuad","M",35665,"http://pbs.twimg.com/profile_images/1204420528943063040/LqGuAcFc_normal.jpg","ar"
"77009449","horaciorlarreta","province servants","Jefe de Gobierno de @gcba. Lic en Economía (UBA). Fanático de Racing. Padre de tres hijas hermosas y esposo de una gran mujer.","Horacio Rodríguez Larreta ✋🏼🧼🤚🏼","M",1659391,"http://pbs.twimg.com/profile_images/1371295010776363014/usLLMgGI_normal.jpg","ar"
"208700008","hperezaraujo","deputies","Padre. Peronista. De @Independiente. DT. Abogado. Diputado Nacional por la Provincia de La Pampa (2019/2023)","Hernán Pérez Araujo","M",2241,"http://pbs.twimg.com/profile_images/1267493700118229000/O8P8sWUh_normal.jpg","ar"
"716750606334103552","igon_santiago","deputies","Diputado Nacional por Chubut, Frente De Todos. Cuenta oficial.","Igon Santiago","M",8657,"http://pbs.twimg.com/profile_images/1379006382901506049/4WD8-NBc_normal.jpg","ar"
"339246511","ines_byd","province servants","🌟Mamá,riojana apasionada, abogada. Intendenta de La Rioja,Senadora Nacional MC. #UCR #JuntosXLaRioja #ElFamatinaNoSeToca En https://t.co/AN50BaU8Cy…","Inés Brizuela y Doria","F",12983,"http://pbs.twimg.com/profile_images/1207815771688226816/Z6QO8YoS_normal.jpg","ar"
"779498837236916224","insfran_gildo","province servants","Gobernador de la Provincia de Formosa. Peronista de corazón. Cuenta oficial en Twitter ❤️✌️","Gildo Insfrán","M",13086,"http://pbs.twimg.com/profile_images/1063458118586241035/qwi6Don3_normal.jpg","ar"
"4919962521","inst_PATRIAar","others","Pensamiento, Acción y Trabajo para la Inclusión Americana | Fb: https://t.co/Jj1ysKku2x | Videos: https://t.co/pVEKwcnEgw","Instituto PATRIA","ND",111640,"http://pbs.twimg.com/profile_images/917755585487044610/P3cmEuF3_normal.jpg","ar"
"150123282","ipetrella","others","DM abierto. Joint fellow @HarvardEthics @BKCHarvard. Fui director de Argentina 2030 en Casa Rosada y secretario de cultura. Tango, religiones y chocolate amargo","Ivan Petrella","M",30864,"http://pbs.twimg.com/profile_images/658778384860844033/hWQKy-Af_normal.jpg","ar"
"118784071","jaicega","deputies","-Diputado de la Nación 
Cambiemos-Pro.
-Abogado Magister en Derecho de la Empresa.

-Hincha de Estudiantes- Bilardista.               

-Padre de 4 hijos.","Juan Aicega","M",2928,"http://pbs.twimg.com/profile_images/1335219669838467076/8kFOvRtF_normal.jpg","ar"
"1242641029737656320","javiercamposok","deputies","Diputado Nacional. Coalición Cívica ARI-Juntos por el Cambio. Trabajando por una República que deje atrás las contradicciones que nos empobrecen.","Javier Campos","M",1479,"http://pbs.twimg.com/profile_images/1242642337370603520/Wfy76yRq_normal.jpg","ar"
"351953986","jlespert","others","Doctor en Economía UCEMA. Ex Candidato a Presidente de la Nación (2019). Mis libros: La Argentina Devorada(2017), La Sociedad Cómplice (2019) y No Va Más (2020)","Jose Luis Espert","M",495167,"http://pbs.twimg.com/profile_images/1311012287004774400/0JcTVDwx_normal.jpg","ar"
"143852870","jmcapitanich","province servants","Gobernador de la Provincia del Chaco.","Jorge Capitanich","M",254876,"http://pbs.twimg.com/profile_images/1308210383224745986/Atm4m_TD_normal.jpg","ar"
"155044742","jorgeelacoste","deputies","Diputado de la Nación por UCR ✒ 

Ex Intendente de Sauce de Luna 🇵🇱

Comprometido con mi Provincia 💪","Jorge E. Lacoste","M",1648,"http://pbs.twimg.com/profile_images/1253012301126471680/Cj4_7sHE_normal.jpg","ar"
"730423200996274176","jorgeferraresi","national executive","Ministro de @MinHabitatAR. Militante Popular. Hincha del bicho.
Facebook: https://t.co/SMsSWKCFkK… Instagram: https://t.co/aCNOnlWRsG","Jorge Ferraresi","M",62437,"http://pbs.twimg.com/profile_images/1380591035789799424/33LT4xB8_normal.jpg","ar"
"38494089","jorgemacri","province servants","Intendente de Vicente López. Papá de tres hijos maravillosos. Hincha de River y amante de la cocina.","Jorge Macri","M",189343,"http://pbs.twimg.com/profile_images/1055885506402246656/pQi7T43l_normal.jpg","ar"
"233577586","joselriccardo","deputies","Profesor. Diputado de la Nación. Presidente de la Comisión de Ciencia y Tecnología de la HCDN. Doctor en Física. Ex Rector de la UNSL 2007-13.","Jose Riccardo","M",3859,"http://pbs.twimg.com/profile_images/922555239366123522/LAaFeI5l_normal.jpg","ar"
"19722366","joseluisgioja","deputies","Diputado Nacional - Vicepresidente 2° de la Cámara de Diputados de la Nación. Tres veces gobernador de la Provincia de San Juan.","José Luis Gioja","M",104454,"http://pbs.twimg.com/profile_images/1244441714137477122/KJUvxD_r_normal.jpg","ar"
"203147154","josenunezjurado","deputies","Santafesino de Piñero.
Diputado Nacional por cambiemos 2015-2019 mandato cumplido y por JXC 2019-2023.","José Núñez","M",5307,"http://pbs.twimg.com/profile_images/1277615985265164289/fwvmK75o_normal.jpg","ar"
"307976282","jromero581","deputies","Contador Público. Diputado Nacional bloque @Diputados_Todos. Correntino y Peronista. Casado con Lilian. Papá de Ailín, Jazmín y Lautaro.","Jorge Antonio Romero","M",1043,"http://pbs.twimg.com/profile_images/1304568649211092993/9Ubyu5z9_normal.jpg","ar"
"148752676","juanabalmedina","others","Politólogo, Profesor Titular de la UBA, Investigador del CONICET, hincha de River y peronista k.","Juan Abal Medina","M",210730,"http://pbs.twimg.com/profile_images/1378315255500185602/zPG5ZQ0P_normal.jpg","ar"
"27515656","juancabandie","national executive","Papá de Pedro y Ciro Néstor. Ministro de Ambiente y Desarrollo Sostenible. Riquelmista","Juan Cabandié","M",246706,"http://pbs.twimg.com/profile_images/1380616341414105089/mnDw09Rh_normal.jpg","ar"
"77897441","juancurutchet","others","Abogado. Ex Presidente Banco Provincia. Padre orgulloso de tres hijos.","Juan Curutchet","M",16166,"http://pbs.twimg.com/profile_images/819952270578249730/4gxMa24a_normal.jpg","ar"
"1095773453855137792","juanjomalvinas","others","Argentino 🇦🇷 Veterano de Guerra de Malvinas. Al mundo lo cambia tu ejemplo, no tu opinión. Excandidato a Presidente de la Nación.","Juan José Gómez Centurión","M",65483,"http://pbs.twimg.com/profile_images/1378534634355621891/nBAjH32j_normal.jpg","ar"
"3300047038","juanmariopais","senators","Senador Nacional por la Provincia de Chubut. Abogado. Peronista. También en https://t.co/7KdFGdCk0I e Instagram: @senadorpais","Juan Mario Pais","M",4285,"http://pbs.twimg.com/profile_images/710520600687677440/bUukTjKh_normal.jpg","ar"
"1204880494288093184","juanvazquezdip","deputies","Diputado Nacional por la Provincia de Santa Cruz. Frente de Tod🌞s. Ex Intendente de Gobernador Gregores.
#ArgentinaDePie 🇦🇷✌","Juan Benedicto Vázquez","M",478,"http://pbs.twimg.com/profile_images/1204881765124464640/1Mn8gI75_normal.jpg","ar"
"18466094","juliocobos","senators","Mendocino, padre, abuelo, ingeniero y radical. Fui Gobernador de Mendoza y Vicepresidente de Argentina. Senador Nacional UCR. 🇦🇷","Julio Cobos","M",197764,"http://pbs.twimg.com/profile_images/1203343908295626752/8cp9kqu3_normal.jpg","ar"
"161308045","jusgobar","national executive","Ministerio de Justicia y Derechos Humanos de la Nación","Min. Justicia y DDHH","ND",135728,"http://pbs.twimg.com/profile_images/1387399200246272008/7RbZizvD_normal.jpg","ar"
